Brand,Model,Fuel,Car Age,Trasmission,Kilometers Group,Gov,Price,grouping
Skoda,Rapid,Benzine,8.0,Automatic,15.0,Cairo,385.0,Skoda Rapid Benzine Automatic 8.0 15.0
Skoda,Rapid,Benzine,8.0,Automatic,15.0,Faiyum,325.0,Skoda Rapid Benzine Automatic 8.0 15.0
Skoda,Rapid,Benzine,8.0,Automatic,20.0,Alexandria,350.0,Skoda Rapid Benzine Automatic 8.0 20.0
Skoda,Rapid,Benzine,8.0,Automatic,20.0,Cairo,380.0,Skoda Rapid Benzine Automatic 8.0 20.0
Skoda,Rapid Spaceback,Benzine,8.0,Automatic,20.0,Nasr city,285.0,Skoda Rapid Spaceback Benzine Automatic 8.0 20.0
Skoda,Roomster,Benzine,9.0,Automatic,10.0,Sheikh Zayed City,350.0,Skoda Roomster Benzine Automatic 9.0 10.0
Skoda,Roomster,Benzine,11.0,Manual,5.0,Heliopolis,400.0,Skoda Roomster Benzine Manual 11.0 5.0
Skoda,Roomster,Benzine,13.0,Automatic,10.0,Dokki,200.0,Skoda Roomster Benzine Automatic 13.0 10.0
Skoda,Roomster,Benzine,15.0,Automatic,20.0,6 October,215.0,Skoda Roomster Benzine Automatic 15.0 20.0
Skoda,Scala,Benzine,1.0,Automatic,0.0,Cairo,835.0,Skoda Scala Benzine Automatic 1.0 0.0
Skoda,Scala,Benzine,1.0,Automatic,0.0,Tagamo3 - New Cairo,920.0,Skoda Scala Benzine Automatic 1.0 0.0
Skoda,Superb,Benzine,2.0,Automatic,0.0,6 October,2300.0,Skoda Superb Benzine Automatic 2.0 0.0
Skoda,Superb,Benzine,2.0,Automatic,0.0,Alexandria,1350.0,Skoda Superb Benzine Automatic 2.0 0.0
Skoda,Superb,Benzine,2.0,Automatic,5.0,Nasr city,1450.0,Skoda Superb Benzine Automatic 2.0 5.0
Skoda,Superb,Benzine,2.0,Automatic,5.0,Sheikh Zayed City,1400.0,Skoda Superb Benzine Automatic 2.0 5.0
Skoda,Superb,Benzine,3.0,Automatic,0.0,Obour City,1250.0,Skoda Superb Benzine Automatic 3.0 0.0
Skoda,Superb,Benzine,4.0,Automatic,5.0,Kafr el-Sheikh,830.0,Skoda Superb Benzine Automatic 4.0 5.0
Skoda,Superb,Benzine,4.0,Automatic,5.0,Mansoura,965.0,Skoda Superb Benzine Automatic 4.0 5.0
Skoda,Superb,Benzine,4.0,Automatic,5.0,Nasr city,350.0,Skoda Superb Benzine Automatic 4.0 5.0
Skoda,Superb,Benzine,4.0,Automatic,5.0,Sheikh Zayed City,950.0,Skoda Superb Benzine Automatic 4.0 5.0
Skoda,Superb,Benzine,4.0,Automatic,5.0,Sohag,1050.0,Skoda Superb Benzine Automatic 4.0 5.0
Skoda,Superb,Benzine,4.0,Automatic,10.0,Mohandessin,950.0,Skoda Superb Benzine Automatic 4.0 10.0
Skoda,Superb,Benzine,4.0,Automatic,10.0,Zagazig,830.0,Skoda Superb Benzine Automatic 4.0 10.0
Skoda,Superb,Benzine,5.0,Automatic,5.0,Mansoura,900.0,Skoda Superb Benzine Automatic 5.0 5.0
Skoda,Superb,Benzine,5.0,Automatic,10.0,Damanhur,820.0,Skoda Superb Benzine Automatic 5.0 10.0
Skoda,Superb,Benzine,5.0,Automatic,10.0,Ismailia,890.0,Skoda Superb Benzine Automatic 5.0 10.0
Skoda,Superb,Benzine,5.0,Automatic,15.0,Maadi,800.0,Skoda Superb Benzine Automatic 5.0 15.0
Skoda,Yeti,Benzine,9.0,Automatic,20.0,Cairo,450.0,Skoda Yeti Benzine Automatic 9.0 20.0
Skoda,Yeti,Benzine,10.0,Automatic,10.0,Gharbia,390.0,Skoda Yeti Benzine Automatic 10.0 10.0
Smart,Fortwo,Benzine,15.0,Automatic,15.0,Nasr city,135.0,Smart Fortwo Benzine Automatic 15.0 15.0
Smart,Fortwo,Benzine,25.0,Manual,0.0,Sadat City,62.0,Smart Fortwo Benzine Manual 25.0 0.0
Sokon,Mini Truck,Benzine,2.0,Manual,0.0,Zagazig,155.0,Sokon Mini Truck Benzine Manual 2.0 0.0
Sokon,Mini Truck,Benzine,15.0,Manual,15.0,Dakahlia,85.0,Sokon Mini Truck Benzine Manual 15.0 15.0
Sokon,Mini Van,Benzine,15.0,Manual,20.0,Cairo,150.0,Sokon Mini Van Benzine Manual 15.0 20.0
Soueast,DX3,Benzine,1.0,Automatic,0.0,Shobra,550.0,Soueast DX3 Benzine Automatic 1.0 0.0
Soueast,DX3,Benzine,2.0,Automatic,0.0,Kafr el-Dawwar,450.0,Soueast DX3 Benzine Automatic 2.0 0.0
Soueast,DX3,Benzine,2.0,Automatic,5.0,Cairo,450.0,Soueast DX3 Benzine Automatic 2.0 5.0
Soueast,V3,Benzine,8.0,Automatic,5.0,Nasr city,178.0,Soueast V3 Benzine Automatic 8.0 5.0
Soueast,V3,Benzine,8.0,Manual,5.0,Tagamo3 - New Cairo,240.0,Soueast V3 Benzine Manual 8.0 5.0
Speranza,A11,Benzine,12.0,Automatic,25.0,Faiyum,150.0,Speranza A11 Benzine Automatic 12.0 25.0
Speranza,A11,Benzine,12.0,Manual,20.0,Cairo,150.0,Speranza A11 Benzine Manual 12.0 20.0
Speranza,A11,Benzine,15.0,Manual,15.0,Cairo,200.0,Speranza A11 Benzine Manual 15.0 15.0
Speranza,A11,Benzine,16.0,Manual,0.0,Ismailia,95.0,Speranza A11 Benzine Manual 16.0 0.0
Speranza,A11,Benzine,16.0,Manual,15.0,El Marg,75.0,Speranza A11 Benzine Manual 16.0 15.0
Speranza,A11,Benzine,17.0,Manual,0.0,Mansoura,65.0,Speranza A11 Benzine Manual 17.0 0.0
Speranza,A11,Benzine,17.0,Manual,10.0,Cairo,70.0,Speranza A11 Benzine Manual 17.0 10.0
Speranza,A11,Benzine,17.0,Manual,15.0,Beni Suef,60.0,Speranza A11 Benzine Manual 17.0 15.0
Speranza,A11,Benzine,17.0,Manual,15.0,Maadi,70.0,Speranza A11 Benzine Manual 17.0 15.0
Speranza,A11,Benzine,18.0,Automatic,40.0,Giza,70.0,Speranza A11 Benzine Automatic 18.0 40.0
Speranza,A11,Benzine,18.0,Manual,15.0,Cairo,105.0,Speranza A11 Benzine Manual 18.0 15.0
Speranza,A11,Benzine,18.0,Manual,20.0,Nasr city,75.0,Speranza A11 Benzine Manual 18.0 20.0
Speranza,A113,Benzine,10.0,Manual,0.0,Al Shorouk,200.0,Speranza A113 Benzine Manual 10.0 0.0
Speranza,A113,Benzine,10.0,Manual,5.0,El Senbellawein,125.0,Speranza A113 Benzine Manual 10.0 5.0
Speranza,A113,Benzine,10.0,Manual,10.0,El Marg,115.0,Speranza A113 Benzine Manual 10.0 10.0
Speranza,A113,Benzine,10.0,Manual,10.0,Nasr city,129.0,Speranza A113 Benzine Manual 10.0 10.0
Speranza,A113,Benzine,10.0,Manual,10.0,Quesna,125.0,Speranza A113 Benzine Manual 10.0 10.0
Speranza,A113,Benzine,11.0,Manual,5.0,Alexandria,130.0,Speranza A113 Benzine Manual 11.0 5.0
Speranza,A113,Benzine,11.0,Manual,5.0,Cairo,95.0,Speranza A113 Benzine Manual 11.0 5.0
Speranza,A113,Benzine,11.0,Manual,5.0,Helwan,100.0,Speranza A113 Benzine Manual 11.0 5.0
Speranza,A113,Benzine,11.0,Manual,10.0,Ain Shams,135.0,Speranza A113 Benzine Manual 11.0 10.0
Speranza,A113,Benzine,11.0,Manual,10.0,Cairo,130.0,Speranza A113 Benzine Manual 11.0 10.0
Speranza,A113,Benzine,11.0,Manual,10.0,Maadi,85.0,Speranza A113 Benzine Manual 11.0 10.0
Speranza,A113,Benzine,11.0,Manual,15.0,Ain Shams,135.0,Speranza A113 Benzine Manual 11.0 15.0
Speranza,A113,Benzine,11.0,Manual,15.0,Heliopolis,105.0,Speranza A113 Benzine Manual 11.0 15.0
Speranza,A113,Benzine,12.0,Manual,5.0,Alexandria,116.0,Speranza A113 Benzine Manual 12.0 5.0
Speranza,A113,Benzine,12.0,Manual,5.0,El Minya,100.0,Speranza A113 Benzine Manual 12.0 5.0
Speranza,A113,Benzine,12.0,Manual,5.0,Heliopolis,120.0,Speranza A113 Benzine Manual 12.0 5.0
Speranza,A113,Benzine,12.0,Manual,5.0,Suez,125.0,Speranza A113 Benzine Manual 12.0 5.0
Speranza,A113,Benzine,12.0,Manual,5.0,Tanta,150.0,Speranza A113 Benzine Manual 12.0 5.0
Speranza,A113,Benzine,12.0,Manual,10.0,6 October,118.0,Speranza A113 Benzine Manual 12.0 10.0
Speranza,A113,Benzine,12.0,Manual,10.0,Alexandria,150.0,Speranza A113 Benzine Manual 12.0 10.0
Speranza,A113,Benzine,12.0,Manual,10.0,Cairo,95.0,Speranza A113 Benzine Manual 12.0 10.0
Speranza,A113,Benzine,12.0,Manual,10.0,Damietta,133.0,Speranza A113 Benzine Manual 12.0 10.0
Speranza,A113,Benzine,12.0,Manual,10.0,El Mahalla,125.0,Speranza A113 Benzine Manual 12.0 10.0
Speranza,A113,Benzine,12.0,Manual,10.0,Mansoura,110.0,Speranza A113 Benzine Manual 12.0 10.0
Speranza,A113,Benzine,12.0,Manual,10.0,Qalyubia,115.0,Speranza A113 Benzine Manual 12.0 10.0
Speranza,A113,Benzine,12.0,Manual,10.0,Shobra,107.5,Speranza A113 Benzine Manual 12.0 10.0
Speranza,A113,Benzine,12.0,Manual,10.0,Tagamo3 - New Cairo,130.0,Speranza A113 Benzine Manual 12.0 10.0
Speranza,A113,Benzine,12.0,Manual,10.0,Tanta,110.0,Speranza A113 Benzine Manual 12.0 10.0
Speranza,A113,Benzine,12.0,Manual,15.0,6 October,90.0,Speranza A113 Benzine Manual 12.0 15.0
Speranza,A113,Benzine,12.0,Manual,15.0,Alexandria,100.0,Speranza A113 Benzine Manual 12.0 15.0
Speranza,A113,Benzine,12.0,Manual,20.0,6 October,110.0,Speranza A113 Benzine Manual 12.0 20.0
Speranza,A113,Benzine,13.0,Manual,0.0,Alexandria,95.0,Speranza A113 Benzine Manual 13.0 0.0
Speranza,A113,Benzine,13.0,Manual,5.0,Cairo,85.0,Speranza A113 Benzine Manual 13.0 5.0
Speranza,A113,Benzine,13.0,Manual,5.0,Dakahlia,145.0,Speranza A113 Benzine Manual 13.0 5.0
Speranza,A113,Benzine,13.0,Manual,10.0,6 October,120.0,Speranza A113 Benzine Manual 13.0 10.0
Speranza,A113,Benzine,13.0,Manual,10.0,Alexandria,105.0,Speranza A113 Benzine Manual 13.0 10.0
Speranza,A113,Benzine,13.0,Manual,10.0,Helwan,120.0,Speranza A113 Benzine Manual 13.0 10.0
Speranza,A113,Benzine,13.0,Manual,15.0,Nasr city,104.66666666666667,Speranza A113 Benzine Manual 13.0 15.0
Speranza,A113,Benzine,14.0,Manual,5.0,Asyut,132.0,Speranza A113 Benzine Manual 14.0 5.0
Speranza,A113,Benzine,14.0,Manual,10.0,Giza,95.0,Speranza A113 Benzine Manual 14.0 10.0
Speranza,A113,Benzine,14.0,Manual,15.0,Bilbeis,95.0,Speranza A113 Benzine Manual 14.0 15.0
Speranza,A113,Benzine,14.0,Manual,15.0,Mansoura,110.0,Speranza A113 Benzine Manual 14.0 15.0
Speranza,A113,Benzine,14.0,Manual,20.0,6 October,75.0,Speranza A113 Benzine Manual 14.0 20.0
Speranza,A113,Benzine,14.0,Manual,20.0,Kafr el-Sheikh,85.0,Speranza A113 Benzine Manual 14.0 20.0
Speranza,A113,Benzine,15.0,Manual,0.0,Beni Suef,110.0,Speranza A113 Benzine Manual 15.0 0.0
Speranza,A113,Benzine,15.0,Manual,5.0,El Haram,125.0,Speranza A113 Benzine Manual 15.0 5.0
Speranza,A113,Benzine,15.0,Manual,5.0,Faiyum,118.0,Speranza A113 Benzine Manual 15.0 5.0
Speranza,A113,Benzine,15.0,Manual,10.0,6 October,117.0,Speranza A113 Benzine Manual 15.0 10.0
Speranza,A113,Benzine,15.0,Manual,10.0,Alexandria,90.0,Speranza A113 Benzine Manual 15.0 10.0
Speranza,A113,Benzine,15.0,Manual,10.0,Beni Suef,127.0,Speranza A113 Benzine Manual 15.0 10.0
Speranza,A113,Benzine,15.0,Manual,10.0,Cairo,70.0,Speranza A113 Benzine Manual 15.0 10.0
Speranza,A113,Benzine,15.0,Manual,10.0,El Haram,90.0,Speranza A113 Benzine Manual 15.0 10.0
Speranza,A113,Benzine,15.0,Manual,10.0,Giza,95.0,Speranza A113 Benzine Manual 15.0 10.0
Speranza,A113,Benzine,15.0,Manual,10.0,Ismailia,100.0,Speranza A113 Benzine Manual 15.0 10.0
Speranza,A113,Benzine,15.0,Manual,10.0,Madinaty,95.0,Speranza A113 Benzine Manual 15.0 10.0
Speranza,A113,Benzine,15.0,Manual,10.0,Qena,95.0,Speranza A113 Benzine Manual 15.0 10.0
Speranza,A113,Benzine,15.0,Manual,15.0,6 October,90.0,Speranza A113 Benzine Manual 15.0 15.0
Speranza,A113,Benzine,15.0,Manual,15.0,Cairo,101.0,Speranza A113 Benzine Manual 15.0 15.0
Speranza,A113,Benzine,15.0,Manual,15.0,Suez,78.0,Speranza A113 Benzine Manual 15.0 15.0
Speranza,A113,Benzine,15.0,Manual,15.0,Tagamo3 - New Cairo,85.0,Speranza A113 Benzine Manual 15.0 15.0
Speranza,A113,Benzine,15.0,Manual,20.0,Dakahlia,97.0,Speranza A113 Benzine Manual 15.0 20.0
Speranza,A113,Benzine,16.0,Manual,10.0,Alexandria,100.0,Speranza A113 Benzine Manual 16.0 10.0
Speranza,A113,Benzine,16.0,Manual,10.0,Ashmoun,75.0,Speranza A113 Benzine Manual 16.0 10.0
Speranza,A113,Benzine,16.0,Manual,15.0,Mansoura,100.0,Speranza A113 Benzine Manual 16.0 15.0
Speranza,A113,Benzine,18.0,Automatic,0.0,Giza,75.0,Speranza A113 Benzine Automatic 18.0 0.0
Speranza,A213,Benzine,15.0,Manual,5.0,Mansoura,80.0,Speranza A213 Benzine Manual 15.0 5.0
Speranza,A213,Benzine,15.0,Manual,10.0,Alexandria,95.0,Speranza A213 Benzine Manual 15.0 10.0
Speranza,A213,Benzine,15.0,Manual,10.0,Maadi,80.0,Speranza A213 Benzine Manual 15.0 10.0
Speranza,A213,Benzine,15.0,Manual,15.0,Qalyub,73.0,Speranza A213 Benzine Manual 15.0 15.0
Speranza,A213,Benzine,15.0,Manual,15.0,Tanta,85.0,Speranza A213 Benzine Manual 15.0 15.0
Speranza,A213,Benzine,16.0,Manual,10.0,6 October,80.0,Speranza A213 Benzine Manual 16.0 10.0
Speranza,A213,Benzine,16.0,Manual,15.0,Giza,80.0,Speranza A213 Benzine Manual 16.0 15.0
Speranza,A516,Benzine,10.0,Manual,15.0,Alexandria,165.0,Speranza A516 Benzine Manual 10.0 15.0
Speranza,A516,Benzine,10.0,Manual,15.0,Ismailia,128.0,Speranza A516 Benzine Manual 10.0 15.0
Speranza,A516,Benzine,11.0,Manual,5.0,Warraq,150.0,Speranza A516 Benzine Manual 11.0 5.0
Speranza,A516,Benzine,12.0,Automatic,0.0,Alexandria,110.0,Speranza A516 Benzine Automatic 12.0 0.0
Speranza,A516,Benzine,12.0,Manual,0.0,Obour City,152.0,Speranza A516 Benzine Manual 12.0 0.0
Speranza,A516,Benzine,12.0,Manual,0.0,Sohag,85.0,Speranza A516 Benzine Manual 12.0 0.0
Speranza,A516,Benzine,12.0,Manual,5.0,Alexandria,115.0,Speranza A516 Benzine Manual 12.0 5.0
Speranza,A516,Benzine,12.0,Manual,5.0,Asyut,120.0,Speranza A516 Benzine Manual 12.0 5.0
Speranza,A516,Benzine,12.0,Manual,10.0,6 October,131.5,Speranza A516 Benzine Manual 12.0 10.0
Speranza,A516,Benzine,12.0,Manual,10.0,Alexandria,135.0,Speranza A516 Benzine Manual 12.0 10.0
Speranza,A516,Benzine,12.0,Manual,10.0,Ismailia,170.0,Speranza A516 Benzine Manual 12.0 10.0
Speranza,A516,Benzine,12.0,Manual,15.0,6 October,97.0,Speranza A516 Benzine Manual 12.0 15.0
Speranza,A516,Benzine,12.0,Manual,15.0,Alexandria,127.5,Speranza A516 Benzine Manual 12.0 15.0
Speranza,A516,Benzine,12.0,Manual,15.0,Aswan,110.0,Speranza A516 Benzine Manual 12.0 15.0
Speranza,A516,Benzine,12.0,Manual,15.0,Monufia,170.0,Speranza A516 Benzine Manual 12.0 15.0
Speranza,A516,Benzine,12.0,Manual,20.0,6 October,140.0,Speranza A516 Benzine Manual 12.0 20.0
Speranza,A516,Benzine,12.0,Manual,20.0,Beni Suef,128.0,Speranza A516 Benzine Manual 12.0 20.0
Speranza,A516,Benzine,12.0,Manual,20.0,Cairo,115.0,Speranza A516 Benzine Manual 12.0 20.0
Speranza,A516,Benzine,12.0,Manual,20.0,Damanhur,155.0,Speranza A516 Benzine Manual 12.0 20.0
Speranza,A516,Benzine,12.0,Manual,20.0,Ismailia,135.0,Speranza A516 Benzine Manual 12.0 20.0
Speranza,A516,Benzine,12.0,Manual,20.0,Tagamo3 - New Cairo,130.0,Speranza A516 Benzine Manual 12.0 20.0
Speranza,A516,Benzine,12.0,Manual,35.0,Helwan,125.0,Speranza A516 Benzine Manual 12.0 35.0
Speranza,A516,Benzine,13.0,Automatic,10.0,Ashmoun,135.0,Speranza A516 Benzine Automatic 13.0 10.0
Speranza,A516,Benzine,13.0,Automatic,10.0,Warraq,130.0,Speranza A516 Benzine Automatic 13.0 10.0
Speranza,A516,Benzine,13.0,Automatic,30.0,Giza,120.0,Speranza A516 Benzine Automatic 13.0 30.0
Speranza,A516,Benzine,13.0,Manual,0.0,Gharbia,90.0,Speranza A516 Benzine Manual 13.0 0.0
Speranza,A516,Benzine,13.0,Manual,0.0,Giza,75.0,Speranza A516 Benzine Manual 13.0 0.0
Speranza,A516,Benzine,13.0,Manual,10.0,Cairo,98.0,Speranza A516 Benzine Manual 13.0 10.0
Speranza,A516,Benzine,13.0,Manual,15.0,6 October,75.0,Speranza A516 Benzine Manual 13.0 15.0
Speranza,A516,Benzine,13.0,Manual,15.0,Alexandria,120.0,Speranza A516 Benzine Manual 13.0 15.0
Speranza,A516,Benzine,13.0,Manual,15.0,Giza,110.0,Speranza A516 Benzine Manual 13.0 15.0
Speranza,A516,Benzine,13.0,Manual,15.0,Obour City,120.0,Speranza A516 Benzine Manual 13.0 15.0
Speranza,A516,Benzine,13.0,Manual,20.0,Al Shorouk,110.0,Speranza A516 Benzine Manual 13.0 20.0
Speranza,A516,Benzine,13.0,Manual,25.0,6 October,120.0,Speranza A516 Benzine Manual 13.0 25.0
Speranza,A516,Benzine,13.0,Manual,25.0,Alexandria,100.0,Speranza A516 Benzine Manual 13.0 25.0
Speranza,A516,Benzine,13.0,Manual,25.0,Giza,85.0,Speranza A516 Benzine Manual 13.0 25.0
Speranza,A516,Benzine,13.0,Manual,25.0,Obour City,125.0,Speranza A516 Benzine Manual 13.0 25.0
Speranza,A516,Benzine,13.0,Manual,25.0,Shobra,110.0,Speranza A516 Benzine Manual 13.0 25.0
Speranza,A516,Benzine,13.0,Manual,30.0,Alexandria,115.0,Speranza A516 Benzine Manual 13.0 30.0
Speranza,A516,Benzine,14.0,Automatic,5.0,Alexandria,135.0,Speranza A516 Benzine Automatic 14.0 5.0
Speranza,A516,Benzine,14.0,Automatic,5.0,Qena,120.0,Speranza A516 Benzine Automatic 14.0 5.0
Speranza,A516,Benzine,14.0,Automatic,5.0,Shibin el Kom,125.0,Speranza A516 Benzine Automatic 14.0 5.0
Speranza,A516,Benzine,14.0,Automatic,10.0,Ain Shams,130.0,Speranza A516 Benzine Automatic 14.0 10.0
Speranza,A516,Benzine,14.0,Automatic,30.0,Faiyum,150.0,Speranza A516 Benzine Automatic 14.0 30.0
Speranza,A516,Benzine,14.0,Manual,0.0,Tagamo3 - New Cairo,95.0,Speranza A516 Benzine Manual 14.0 0.0
Speranza,A516,Benzine,14.0,Manual,10.0,6 October,120.0,Speranza A516 Benzine Manual 14.0 10.0
Speranza,A516,Benzine,14.0,Manual,10.0,Alexandria,123.33333333333333,Speranza A516 Benzine Manual 14.0 10.0
Speranza,A516,Benzine,14.0,Manual,10.0,New Administrative Capital,150.0,Speranza A516 Benzine Manual 14.0 10.0
Speranza,A516,Benzine,14.0,Manual,15.0,6 October,115.0,Speranza A516 Benzine Manual 14.0 15.0
Speranza,A516,Benzine,14.0,Manual,15.0,Alexandria,121.5,Speranza A516 Benzine Manual 14.0 15.0
Speranza,A516,Benzine,14.0,Manual,15.0,Beni Suef,98.0,Speranza A516 Benzine Manual 14.0 15.0
Speranza,A516,Benzine,14.0,Manual,15.0,Cairo,115.0,Speranza A516 Benzine Manual 14.0 15.0
Speranza,A516,Benzine,14.0,Manual,15.0,El Mahalla,117.5,Speranza A516 Benzine Manual 14.0 15.0
Speranza,A516,Benzine,14.0,Manual,15.0,Mansoura,125.0,Speranza A516 Benzine Manual 14.0 15.0
Speranza,A516,Benzine,14.0,Manual,15.0,Tanta,140.0,Speranza A516 Benzine Manual 14.0 15.0
Speranza,A516,Benzine,14.0,Manual,20.0,Imbaba,115.0,Speranza A516 Benzine Manual 14.0 20.0
Speranza,A516,Benzine,14.0,Manual,20.0,Tagamo3 - New Cairo,125.0,Speranza A516 Benzine Manual 14.0 20.0
Speranza,A516,Benzine,14.0,Manual,25.0,Agamy,90.0,Speranza A516 Benzine Manual 14.0 25.0
Speranza,A516,Benzine,14.0,Manual,25.0,Alexandria,135.0,Speranza A516 Benzine Manual 14.0 25.0
Speranza,A516,Benzine,14.0,Manual,30.0,Ain Shams,110.0,Speranza A516 Benzine Manual 14.0 30.0
Speranza,A516,Benzine,14.0,Manual,35.0,Cairo,130.0,Speranza A516 Benzine Manual 14.0 35.0
Speranza,A516,Benzine,15.0,Automatic,0.0,Suez,88.0,Speranza A516 Benzine Automatic 15.0 0.0
Speranza,A516,Benzine,15.0,Automatic,5.0,Cairo,123.0,Speranza A516 Benzine Automatic 15.0 5.0
Speranza,A516,Benzine,15.0,Automatic,10.0,Banha,150.0,Speranza A516 Benzine Automatic 15.0 10.0
Speranza,A516,Benzine,15.0,Automatic,20.0,6 October,150.0,Speranza A516 Benzine Automatic 15.0 20.0
Speranza,A516,Benzine,15.0,Automatic,20.0,Cairo,145.0,Speranza A516 Benzine Automatic 15.0 20.0
Speranza,A516,Benzine,15.0,Manual,5.0,Beni Suef,140.0,Speranza A516 Benzine Manual 15.0 5.0
Speranza,A516,Benzine,15.0,Manual,5.0,Gharbia,137.0,Speranza A516 Benzine Manual 15.0 5.0
Speranza,A516,Benzine,15.0,Manual,5.0,Giza,140.0,Speranza A516 Benzine Manual 15.0 5.0
Speranza,A516,Benzine,15.0,Manual,10.0,Alexandria,130.0,Speranza A516 Benzine Manual 15.0 10.0
Speranza,A516,Benzine,15.0,Manual,10.0,Cairo,120.0,Speranza A516 Benzine Manual 15.0 10.0
Speranza,A516,Benzine,15.0,Manual,10.0,Dokki,125.0,Speranza A516 Benzine Manual 15.0 10.0
Speranza,A516,Benzine,15.0,Manual,10.0,Obour City,137.5,Speranza A516 Benzine Manual 15.0 10.0
Speranza,A516,Benzine,15.0,Manual,15.0,6 October,130.0,Speranza A516 Benzine Manual 15.0 15.0
Speranza,A516,Benzine,15.0,Manual,15.0,Alexandria,109.0,Speranza A516 Benzine Manual 15.0 15.0
Speranza,A516,Benzine,15.0,Manual,15.0,El Wadi El Gedid,120.0,Speranza A516 Benzine Manual 15.0 15.0
Speranza,A516,Benzine,15.0,Manual,15.0,El-Arish,100.0,Speranza A516 Benzine Manual 15.0 15.0
Speranza,A516,Benzine,15.0,Manual,15.0,Faiyum,115.0,Speranza A516 Benzine Manual 15.0 15.0
Speranza,A516,Benzine,15.0,Manual,15.0,Maadi,110.0,Speranza A516 Benzine Manual 15.0 15.0
Speranza,A516,Benzine,15.0,Manual,15.0,Shobra,115.0,Speranza A516 Benzine Manual 15.0 15.0
Speranza,A516,Benzine,15.0,Manual,15.0,Tanta,105.0,Speranza A516 Benzine Manual 15.0 15.0
Speranza,A516,Benzine,15.0,Manual,20.0,Alexandria,125.0,Speranza A516 Benzine Manual 15.0 20.0
Speranza,A516,Benzine,15.0,Manual,20.0,Mansoura,140.0,Speranza A516 Benzine Manual 15.0 20.0
Speranza,A516,Benzine,15.0,Manual,20.0,Mohandessin,105.0,Speranza A516 Benzine Manual 15.0 20.0
Speranza,A516,Benzine,15.0,Manual,20.0,Obour City,115.0,Speranza A516 Benzine Manual 15.0 20.0
Speranza,A516,Benzine,15.0,Manual,20.0,Sheikh Zayed City,135.0,Speranza A516 Benzine Manual 15.0 20.0
Speranza,A516,Benzine,15.0,Manual,25.0,6 October,133.0,Speranza A516 Benzine Manual 15.0 25.0
Speranza,A516,Benzine,15.0,Manual,25.0,Alexandria,120.0,Speranza A516 Benzine Manual 15.0 25.0
Speranza,A516,Benzine,15.0,Manual,25.0,Nasr city,95.0,Speranza A516 Benzine Manual 15.0 25.0
Speranza,A516,Benzine,16.0,Automatic,0.0,El Haram,150.0,Speranza A516 Benzine Automatic 16.0 0.0
Speranza,A516,Benzine,16.0,Automatic,5.0,Heliopolis,190.0,Speranza A516 Benzine Automatic 16.0 5.0
Speranza,A516,Benzine,16.0,Automatic,30.0,Cairo,140.0,Speranza A516 Benzine Automatic 16.0 30.0
Speranza,A516,Benzine,16.0,Automatic,40.0,El Haram,100.0,Speranza A516 Benzine Automatic 16.0 40.0
Speranza,A516,Benzine,16.0,Manual,0.0,Sheikh Zayed City,110.0,Speranza A516 Benzine Manual 16.0 0.0
Speranza,A516,Benzine,16.0,Manual,5.0,Dokki,130.0,Speranza A516 Benzine Manual 16.0 5.0
Speranza,A516,Benzine,16.0,Manual,5.0,Gharbia,180.0,Speranza A516 Benzine Manual 16.0 5.0
Speranza,A516,Benzine,16.0,Manual,10.0,6 October,120.0,Speranza A516 Benzine Manual 16.0 10.0
Speranza,A516,Benzine,16.0,Manual,10.0,El Haram,115.0,Speranza A516 Benzine Manual 16.0 10.0
Speranza,A516,Benzine,16.0,Manual,10.0,Menouf,130.0,Speranza A516 Benzine Manual 16.0 10.0
Speranza,A516,Benzine,16.0,Manual,10.0,Tanta,115.0,Speranza A516 Benzine Manual 16.0 10.0
Speranza,A516,Benzine,16.0,Manual,10.0,Zagazig,120.0,Speranza A516 Benzine Manual 16.0 10.0
Speranza,A516,Benzine,16.0,Manual,15.0,Alexandria,125.0,Speranza A516 Benzine Manual 16.0 15.0
Speranza,A516,Benzine,16.0,Manual,15.0,El Haram,110.0,Speranza A516 Benzine Manual 16.0 15.0
Speranza,A516,Benzine,16.0,Manual,15.0,El Mahalla,130.0,Speranza A516 Benzine Manual 16.0 15.0
Speranza,A516,Benzine,16.0,Manual,15.0,El Marg,110.0,Speranza A516 Benzine Manual 16.0 15.0
Speranza,A516,Benzine,16.0,Manual,15.0,Gharbia,110.0,Speranza A516 Benzine Manual 16.0 15.0
Speranza,A516,Benzine,16.0,Manual,15.0,Maadi,125.0,Speranza A516 Benzine Manual 16.0 15.0
Speranza,A516,Benzine,16.0,Manual,15.0,Nasr city,110.0,Speranza A516 Benzine Manual 16.0 15.0
Speranza,A516,Benzine,16.0,Manual,20.0,Cairo,110.0,Speranza A516 Benzine Manual 16.0 20.0
Speranza,A516,Benzine,16.0,Manual,20.0,Giza,115.0,Speranza A516 Benzine Manual 16.0 20.0
Speranza,A516,Benzine,16.0,Manual,20.0,Helwan,120.0,Speranza A516 Benzine Manual 16.0 20.0
Speranza,A516,Benzine,16.0,Manual,25.0,Alexandria,125.0,Speranza A516 Benzine Manual 16.0 25.0
Speranza,A516,Benzine,16.0,Manual,25.0,Mohandessin,115.0,Speranza A516 Benzine Manual 16.0 25.0
Speranza,A516,Benzine,16.0,Manual,30.0,Zagazig,105.0,Speranza A516 Benzine Manual 16.0 30.0
