Brand,Model,Body,Color,Fuel,Kilometers,Engine,Trasmission,Price,Gov,new,Car Age
Hyundai,Elantra HD,,Silver,Benzine,9,2.5,Automatic,430.0,Cairo,1,3
Chevrolet,Captiva,,Red,Benzine,3,2.5,Automatic,750.0,Tagamo3 - New Cairo,1,3
Hyundai,Elantra HD,,Eggplant,Benzine,14,2.5,Automatic,400.0,Imbaba,1,4
Chevrolet,Lanos,,Black,Benzine,6,2.5,Manual,200.0,Alexandria,1,8
Chevrolet,Aveo,,Silver,Benzine,10,2.5,Automatic,235.0,Cairo,1,9
Fiat,128,,Blue,Benzine,0,2.5,Manual,18.0,Zagazig,1,48
Chevrolet,Optra,,Black,Benzine,15,2.5,Automatic,330.0,Suez,1,7
Fiat,Dogan,,Black,Benzine,0,2.5,Manual,55.0,10th of Ramadan,1,28
Chevrolet,T-Series,,White,Natural Gas,3,2.5,Manual,535.0,Tanta,1,1
Chevrolet,Optra,,Dark blue,Benzine,10,2.5,Automatic,290.0,El Haram,1,4
Fiat,Shahin,,Black,Benzine,0,2.5,Manual,60.0,Nasr city,1,17
Fiat,128,,Gold,Benzine,0,2.5,Manual,30.0,Mansoura,1,47
Chevrolet,Caprice,,White,Benzine,31,2.5,Automatic,165.0,Cairo,1,34
Chevrolet,Optra,,Red,Benzine,28,2.5,Automatic,190.0,Dyarb Negm,1,15
Hyundai,Sonata,,Dark blue,Benzine,10,2.5,Automatic,65.0,Kom Ombo,1,29
Hyundai,Sonata,,Light grey,Benzine,37,2.5,Automatic,140.0,Tanta,1,25
Hyundai,I10,,Black,Benzine,10,2.5,Automatic,310.0,El Haram,1,11
Chevrolet,Optra,,Black,Benzine,13,2.5,Automatic,233.0,Shobra,1,7
Chevrolet,Optra,,Gray,Benzine,4,2.5,Automatic,425.0,Helwan,1,1
Chevrolet,Lanos,,Dark red,Benzine,8,2.5,Manual,150.0,Tanta,1,13
Hyundai,Elantra HD,,Silver,Benzine,1,2.5,Automatic,520.0,Ismailia,1,2
Hyundai,Elantra HD,,Bronze,Benzine,3,2.5,Automatic,457.0,Tanta,1,2
Chevrolet,Aveo,,Gray,Benzine,9,2.5,Automatic,290.0,6 October,1,4
Chevrolet,Lanos,,Silver,Benzine,16,2.5,Manual,210.0,Alexandria,1,5
Fiat,Tipo,,Dark green,Benzine,4,2.5,Automatic,430.0,Maadi,1,2
Fiat,Punto,,Black,Benzine,18,2.5,Manual,240.0,Alexandria,1,8
Fiat,128,,Red,Benzine,0,2.5,Manual,16.0,Tagamo3 - New Cairo,1,49
Fiat,127,,White,Benzine,20,2.5,Automatic,11.0,6 October,1,38
Fiat,Tipo,,Silver,Benzine,15,2.5,Manual,330.0,Obour City,1,3
Hyundai,Accent,,Black,Benzine,20,2.5,Automatic,250.0,6 October,1,12
Fiat,Ritmo,,White,Benzine,0,2.5,Manual,30.0,Ismailia,1,43
Chevrolet,Cruze,,Black,Benzine,23,2.5,Manual,250.0,10th of Ramadan,1,13
Hyundai,Accent RB,,Eggplant,Benzine,4,2.5,Automatic,580.0,Cairo,1,2
Fiat,Siena,,Silver,Benzine,17,2.5,Manual,83.0,Suez,1,22
Chevrolet,Aveo,,Gray,Benzine,0,2.5,Automatic,270.0,Mansoura,1,5
Fiat,127,,White,Benzine,0,2.5,Manual,11.0,6 October,1,38
Chevrolet,Aveo,,Gray,Benzine,15,2.5,Automatic,250.0,El Haram,1,9
Fiat,Siena,,Red,Benzine,22,2.5,Manual,67.0,Helwan,1,22
Chevrolet,Optra,,Gold,Benzine,20,2.5,Automatic,195.0,Tanta,1,15
Chevrolet,N-Series,,White,Natural Gas,10,2.5,Manual,90.0,Cairo,1,28
Hyundai,H1,,White,Natural Gas,58,2.5,Manual,125.0,Cairo,1,16
Chevrolet,Optra,,Silver,Benzine,14,2.5,Automatic,300.0,Tagamo3 - New Cairo,1,6
Chevrolet,Lanos,,Silver,Benzine,15,2.5,Manual,150.0,Aswan,1,12
Hyundai,Elantra,,Dark red,Benzine,16,2.5,Automatic,270.0,Kafr el-Sheikh,1,15
Hyundai,Elantra MD,,Black,Benzine,12,2.5,Automatic,520.0,Heliopolis,1,5
Hyundai,Tucson GDI,,Silver,Benzine,6,2.5,Automatic,720.0,Aswan,1,4
Hyundai,Ix20,,Light grey,Benzine,6,2.5,Manual,250.0,Dakahlia,1,5
Chevrolet,Cruze,,Petroleum,Benzine,25,2.5,Automatic,195.0,El Haram,1,13
Fiat,500 X,,Black,Benzine,5,2.5,Automatic,600.0,6 October,1,1
Fiat,127,,Silver,Benzine,0,2.5,Manual,16.0,Alexandria,1,41
Chevrolet,Malibu,,Black,Benzine,1,2.5,Automatic,900.0,Al Shorouk,1,2
Hyundai,Verna,,White,Benzine,21,2.5,Manual,125.0,Agamy,1,13
Hyundai,Excel,,Dark red,Benzine,25,2.5,Manual,70.0,Cairo,1,25
Chevrolet,Optra,,Dark blue,Benzine,26,2.5,Automatic,295.0,El Haram,1,4
Hyundai,Elantra AD,,White,Benzine,12,2.5,Automatic,400.0,Menouf,1,6
Fiat,132,,Silver,Benzine,0,2.5,Manual,25.0,Marsa Matrouh,1,46
Fiat,Tipo,,Silver,Benzine,7,2.5,Automatic,440.0,Mansoura,1,5
Fiat,Panda,,Gold,Benzine,20,2.5,Manual,250.0,Tanta,1,6
Fiat,128,,Red,Benzine,0,2.5,Manual,34.0,Cairo,1,25
Hyundai,Elantra CN7,,Red,Benzine,1,2.5,Automatic,685.0,Nasr city,1,2
Fiat,Shahin,,White,Benzine,2,2.5,Manual,65.0,Sharqia,1,25
Fiat,Siena,,Gray,Benzine,12,2.5,Manual,80.0,Ain Shams,1,20
Chevrolet,Pickup,,White,Natural Gas,20,2.5,Manual,130.0,Tanta,1,26
Hyundai,Elantra MD,,Black,Benzine,18,2.5,Automatic,430.0,Kerdasa,1,6
Hyundai,Elantra MD,,Black,Benzine,15,2.5,Automatic,350.0,Shobra,1,9
Hyundai,Verna,,Light grey,Benzine,31,2.5,Manual,120.0,Heliopolis,1,17
Fiat,Tipo,,Green,Benzine,4,2.5,Automatic,430.0,Cairo,1,2
Chevrolet,Lanos,,Dark red,Benzine,0,2.5,Manual,148.0,Cairo,1,13
Hyundai,Elantra HD,,Light grey,Benzine,19,2.5,Automatic,380.0,Al Shorouk,1,6
Chevrolet,Lanos,,Silver,Benzine,22,2.5,Automatic,180.0,Helwan,1,8
Fiat,Tipo,,Light grey,Benzine,0,2.5,Automatic,600.0,Beheira,1,1
Chevrolet,Lanos,,Gray,Benzine,19,2.5,Manual,140.0,Ashmoun,1,11
Chevrolet,N300,,Silver,Benzine,4,2.5,Manual,290.0,Cairo,1,2
Fiat,Punto,,Cyan,Benzine,24,2.5,Automatic,175.0,6 October,1,16
Chevrolet,Optra,,Blue,Benzine,7,2.5,Automatic,310.0,6 October,1,3
Fiat,Siena,,Gray,Natural Gas,20,2.5,Manual,80.0,Cairo,1,20
Hyundai,Elantra,,Silver,Benzine,21,2.5,Automatic,200.0,El Haram,1,18
Fiat,Polonez,,White,Benzine,20,2.5,Manual,30.0,Menouf,1,33
Hyundai,Tucson,,Gray,Benzine,18,2.5,Automatic,570.0,El Haram,1,11
Hyundai,Elantra AD,,Gray,Benzine,14,2.5,Automatic,470.0,Sharqia,1,6
Hyundai,Verna,,Gold,Benzine,8,2.5,Manual,245.0,El Haram,1,7
Fiat,131,,Beige,Benzine,0,2.5,Manual,44.0,Helwan,1,42
Hyundai,Verna,,Red,Natural Gas,13,2.5,Manual,175.0,Giza,1,8
Chevrolet,Corvette,,Black,Benzine,8,2.5,Automatic,48.0,El Mahalla,1,49
Chevrolet,Optra,,Black,Benzine,13,2.5,Automatic,230.0,El Haram,1,15
Hyundai,Avante,,Silver,Benzine,8,2.5,Automatic,370.0,Beheira,1,16
Hyundai,Elantra HD,,Silver,Benzine,8,2.5,Automatic,425.0,Mohandessin,1,4
Chevrolet,Captiva,,White,Benzine,7,2.5,Automatic,700.0,Heliopolis,1,3
Hyundai,Accent RB,,Light grey,Benzine,7,2.5,Automatic,350.0,Gharbia,1,10
Fiat,128,,Beige,Benzine,0,2.5,Manual,25.0,El Salam City,1,36
Hyundai,Tucson,,Silver,Benzine,0,2.5,Automatic,1000.0,Sohag,1,2
Hyundai,Tucson,,Gray,Benzine,2,2.5,Automatic,1150.0,Cairo,1,2
Chevrolet,Celebrity,,Blue,Benzine,13,2.5,Automatic,100.0,Tagamo3 - New Cairo,1,40
Fiat,127,,Red,Benzine,0,2.5,Manual,25.0,El Haram,1,41
Hyundai,Accent,,Dark blue,Benzine,0,2.5,Manual,105.0,Giza,1,18
Fiat,Punto,,Black,Benzine,8,2.5,Manual,180.0,Alexandria,1,15
Fiat,128,,White,Benzine,0,2.5,Manual,13.0,Ismailia,1,47
Fiat,128,,Purple,Benzine,0,2.5,Manual,30.0,Mansoura,1,48
Hyundai,Verna,,White,Natural Gas,0,2.5,Manual,210.0,Port Said,1,10
Chevrolet,Aveo,,Gray,Benzine,8,2.5,Manual,157.0,Alexandria,1,11
Hyundai,Avante,,Black,Benzine,14,2.5,Automatic,280.0,Dyarb Negm,1,12
Fiat,128,,Petroleum,Benzine,0,2.5,Manual,47.0,Asyut,1,35
Hyundai,Accent RB,,Silver,Benzine,29,2.5,Automatic,300.0,Tanta,1,8
Fiat,Tipo,,Petroleum,Benzine,2,2.5,Automatic,580.0,Ain Shams,1,1
Chevrolet,T-Series,,White,Natural Gas,17,2.5,Manual,365.0,Quesna,1,6
Hyundai,Excel,,Gold,Benzine,24,2.5,Manual,68.0,Shobra,1,26
Chevrolet,Pickup,,Red,Natural Gas,8,2.5,Manual,475.0,Tanta,1,2
Hyundai,Elantra,,Silver,Benzine,0,2.5,Manual,85.0,Giza,1,29
Fiat,Tipo,,Black,Benzine,5,2.5,Automatic,450.0,Cairo,1,2
Hyundai,Elantra MD,,Brown,Benzine,23,2.5,Automatic,390.0,Helwan,1,8
Hyundai,Elantra AD,,Light grey,Benzine,10,2.5,Automatic,490.0,Nasr city,1,4
Fiat,Tipo,,Gray,Benzine,6,2.5,Automatic,399.0,El Haram,1,2
Chevrolet,Lanos,,White,Natural Gas,40,2.5,Manual,125.0,10th of Ramadan,1,14
Chevrolet,Optra,,Dark blue,Benzine,5,2.5,Automatic,390.0,Heliopolis,1,2
Hyundai,Accent,,Dark blue,Benzine,0,2.5,Manual,98.0,Ismailia,1,17
Chevrolet,Cruze,,Black,Benzine,24,2.5,Manual,225.0,Sharm el-Sheikh,1,13
Chevrolet,T-Series,,White,Natural Gas,9,2.5,Manual,80.0,Mansoura,1,29
Fiat,500 E,,Black,Electric,4,2.5,Automatic,450.0,Nasr city,1,6
Fiat,Polonez,,White,Benzine,0,2.5,Manual,36.0,El Bagour,1,36
Hyundai,IX 35,,Light grey,Benzine,18,2.5,Automatic,555.0,El Haram,1,7
Hyundai,Creta,,White,Benzine,10,2.5,Automatic,475.0,Mansoura,1,7
Fiat,127,,White,Benzine,0,2.5,Manual,28.0,Dokki,1,38
Fiat,128,,Red,Benzine,1,2.5,Manual,27.0,El Qanater El Khayreya,1,41
Chevrolet,Optra,,Light grey,Benzine,19,2.5,Automatic,350.0,Sheikh Zayed City,1,5
Chevrolet,Captiva,,Black,Benzine,1,2.5,Automatic,700.0,Mit Ghamr,1,2
Chevrolet,Optra,,Light grey,Natural Gas,14,2.5,Automatic,260.0,Cairo,1,3
Hyundai,Creta,,White,Benzine,9,2.5,Automatic,520.0,Alexandria,1,6
Fiat,132,,White,Benzine,0,2.5,Manual,43.0,Shibin el Kom,1,49
Chevrolet,Aveo,,Light grey,Benzine,19,2.5,Automatic,250.0,Mansoura,1,5
Fiat,Dogan,,Black,Benzine,0,2.5,Manual,50.0,Giza,1,31
Chevrolet,N-Series,,White,Natural Gas,20,2.5,Manual,700.0,El Minya,1,3
Fiat,128,,White,Benzine,0,2.5,Manual,44.0,Kafr el-Sheikh,1,32
Fiat,128,,Red,Benzine,0,2.5,Manual,35.0,6 October,1,50
Fiat,Tipo,,Black,Benzine,2,2.5,Automatic,580.0,Tagamo3 - New Cairo,1,3
Hyundai,H1,,Silver,Natural Gas,20,2.5,Manual,220.0,Ismailia,1,12
Chevrolet,T-Series,,White,Natural Gas,0,2.5,Manual,150.0,Damietta,1,29
Chevrolet,Aveo,,Red,Benzine,10,2.5,Manual,220.0,Nasr city,1,17
Chevrolet,Optra,,Silver,Benzine,3,2.5,Automatic,365.0,El Manial,1,1
Chevrolet,Optra,,Silver,Benzine,7,2.5,Automatic,150.0,Alexandria,1,1
Chevrolet,Lanos,,Dark red,Benzine,29,2.5,Manual,160.0,Cairo,1,12
Chevrolet,N-Series,,White,Natural Gas,30,2.5,Manual,314.0,El Salam City,1,16
Fiat,127,,Green,Benzine,4,2.5,Manual,28.0,Madinaty,1,38
Chevrolet,Lanos,,Silver,Benzine,14,2.5,Manual,147.0,Alexandria,1,10
Chevrolet,Aveo,,Black,Benzine,12,2.5,Manual,175.0,Alexandria,1,17
Hyundai,Elantra HD,,Dark red,Benzine,11,2.5,Automatic,380.0,Ismailia,1,6
Chevrolet,Optra,,Black,Benzine,20,2.5,Manual,165.0,Alexandria,1,14
Fiat,131,,Blue,Benzine,0,2.5,Manual,35.0,6 October,1,44
Fiat,128,,Red,Benzine,0,2.5,Manual,19.0,Qalyubia,1,41
Chevrolet,Optra,,Gray,Benzine,2,2.5,Automatic,480.0,Minya Al Qamh,1,1
Fiat,127,,Silver,Benzine,5,2.5,Automatic,22.0,Helwan,1,38
Hyundai,Elantra,,Silver,Benzine,0,2.5,Automatic,300.0,El Qanater El Khayreya,1,16
Hyundai,Avante,,White,Benzine,9,2.5,Automatic,290.0,10th of Ramadan,1,11
Hyundai,Accent RB,,Silver,Benzine,14,2.5,Automatic,310.0,Mohandessin,1,8
Fiat,500 X,,Black,Benzine,11,2.5,Automatic,499.0,El Haram,1,6
Fiat,131,,Blue,Benzine,0,2.5,Manual,32.0,Cairo,1,44
Chevrolet,Captiva,,Red,Benzine,2,2.5,Automatic,800.0,Maadi,1,2
Hyundai,Elantra,,Silver,Benzine,10,2.5,Automatic,230.0,Shobra,1,14
Fiat,Regata,,Gray,Benzine,0,2.5,Manual,25.0,El Haram,1,39
Fiat,Tipo,,Red,Benzine,5,2.5,Automatic,495.0,El Qanater El Khayreya,1,4
Chevrolet,Optra,,Black,Benzine,11,2.5,Automatic,238.0,Cairo,1,10
Hyundai,Verna,,Silver,Benzine,12,2.5,Manual,285.0,Ismailia,1,5
Fiat,128,,White,Benzine,0,2.5,Manual,35.0,Obour City,1,23
Chevrolet,Pickup,,White,Natural Gas,15,2.5,Manual,360.0,Mit Ghamr,1,7
Fiat,Shahin,,White,Benzine,0,2.5,Manual,57.0,10th of Ramadan,1,27
Fiat,128,,White,Benzine,0,2.5,Manual,28.0,Abu Qir,1,36
Hyundai,Accent RB,,Red,Benzine,15,2.5,Automatic,300.0,El Qanater El Khayreya,1,8
Chevrolet,Captiva,,White,Benzine,7,2.5,Automatic,550.0,Shobra,1,3
Chevrolet,Spark,,Black,Benzine,9,2.5,Manual,185.0,Mit Ghamr,1,11
Hyundai,Elantra HD,,Silver,Benzine,4,2.5,Automatic,410.0,Shobra,1,3
Chevrolet,Optra,,Red,Benzine,10,2.5,Automatic,290.0,Giza,1,8
Chevrolet,Lanos,,Dark red,Benzine,22,2.5,Manual,170.0,Zagazig,1,7
Hyundai,Accent,,Silver,Benzine,19,2.5,Manual,90.0,Faiyum,1,17
Chevrolet,N300,,Red,Benzine,3,2.5,Manual,300.0,Imbaba,1,2
Chevrolet,Optra,,Gray,Benzine,0,2.5,Automatic,470.0,El Haram,1,0
Hyundai,Accent HCI,,Light grey,Benzine,3,2.5,Automatic,520.0,El Haram,1,2
Hyundai,Elantra CN7,,White,Benzine,2,2.5,Automatic,750.0,Tagamo3 - New Cairo,1,1
Chevrolet,Optra,,Silver,Benzine,6,2.5,Automatic,395.0,Tagamo3 - New Cairo,1,2
Fiat,Shahin,,Dark red,Benzine,0,2.5,Manual,42.0,Cairo,1,32
Chevrolet,N-Series,,White,Natural Gas,0,2.5,Manual,500.0,Alexandria,1,3
Chevrolet,Optra,,Gray,Benzine,5,2.5,Automatic,410.0,Mokattam,1,2
Hyundai,Matrix,,Champagne,Benzine,11,2.5,Automatic,295.0,6 October,1,17
Fiat,131,,Light grey,Benzine,0,2.5,Manual,35.0,Tanta,1,44
Fiat,Tipo,,Dark red,Benzine,9,2.5,Automatic,430.0,Dikirnis,1,3
Hyundai,Matrix,,Black,Benzine,16,2.5,Automatic,275.0,Monufia,1,16
Fiat,132,,Green,Benzine,28,2.5,Manual,26.0,Cairo,1,50
Fiat,Shahin,,Red,Benzine,10,2.5,Manual,80.0,Giza,1,17
Hyundai,Tucson Turbo GDI || Tucson Turbo,,Petroleum,Benzine,1,2.5,Automatic,1450.0,Cairo,1,2
Fiat,Ritmo,,Cyan,Benzine,0,2.5,Manual,22.0,Sharqia,1,44
Chevrolet,Cruze,,Brown,Benzine,6,2.5,Automatic,370.0,Red Sea,1,9
Hyundai,Elantra HD,,Silver,Benzine,6,2.5,Automatic,475.0,Banha,1,2
Fiat,Uno,,White,Benzine,18,2.5,Manual,52.0,Cairo,1,31
Fiat,Regata,,Red,Benzine,5,2.5,Manual,27.0,Warraq,1,39
Hyundai,Elantra HD,,Bronze,Benzine,9,2.5,Automatic,340.0,Abu Qir,1,6
Chevrolet,N300,,Silver,Natural Gas,30,2.5,Manual,145.0,Hurghada,1,10
Chevrolet,N300,,Silver,Benzine,0,2.5,Manual,150.0,Cairo,1,8
Hyundai,Elantra CN7,,Red,Benzine,5,2.5,Automatic,750.0,Hurghada,1,2
Hyundai,Accent RB,,Silver,Benzine,3,2.5,Automatic,430.0,Heliopolis,1,2
Hyundai,Elantra HD,,Bronze,Benzine,3,2.5,Automatic,460.0,Suez,1,2
Fiat,128,,Petroleum,Benzine,0,2.5,Manual,47.0,6 October,1,26
Hyundai,Verna,,Black,Natural Gas,15,2.5,Manual,240.0,Cairo,1,6
Hyundai,Verna,,Black,Benzine,15,2.5,Manual,135.0,Maadi,1,16
Fiat,Tipo,,Red,Benzine,5,2.5,Automatic,470.0,El Haram,1,3
Hyundai,Excel,,Green,Benzine,20,2.5,Manual,70.0,Giza,1,27
Hyundai,I30,,White,Benzine,11,2.5,Automatic,420.0,6 October,1,6
Fiat,Dogan,,White,Benzine,18,2.5,Manual,45.0,Faiyum,1,21
Fiat,Tipo,,Gray,Benzine,5,2.5,Manual,450.0,Tagamo3 - New Cairo,1,2
Chevrolet,Optra,,Dark blue,Benzine,8,2.5,Automatic,289.0,El Haram,1,4
Chevrolet,Optra,,Dark blue,Benzine,3,2.5,Automatic,440.0,Qena,1,1
Fiat,128,,White,Benzine,0,2.5,Manual,25.0,6 October,1,39
Fiat,Shahin,,Silver,Benzine,1,2.5,Manual,63.0,Dyarb Negm,1,24
Fiat,127,,Red,Benzine,0,2.5,Manual,15.0,Cairo,1,39
Fiat,Tipo,,Petroleum,Benzine,3,2.5,Automatic,550.0,Port Said,1,1
Hyundai,Matrix,,Black,Benzine,12,2.5,Automatic,340.0,Zagazig,1,13
Chevrolet,Lanos,,Dark red,Benzine,9,2.5,Manual,140.0,Aswan,1,13
Hyundai,Tucson,,White,Benzine,9,2.5,Automatic,730.0,Tagamo3 - New Cairo,1,5
Fiat,Shahin,,Black,Benzine,3,2.5,Manual,100.0,Giza,1,15
Hyundai,Verna,,Dark blue,Benzine,1,2.5,Manual,140.0,Menouf,1,16
Chevrolet,Captiva,,Gray,Benzine,0,2.5,Automatic,430.0,Giza,1,10
Fiat,128,,White,Benzine,20,2.5,Manual,33.0,Giza,1,25
Fiat,128,,Red,Benzine,0,2.5,Manual,25.0,Giza,1,46
Chevrolet,Cruze,,Dark red,Benzine,16,2.5,Automatic,350.0,Cairo,1,7
Fiat,Tipo,,Dark blue,Benzine,1,2.5,Automatic,600.0,Mokattam,1,1
Chevrolet,Bel Air,,Green,Benzine,0,2.5,Automatic,60.0,Red Sea,1,43
Chevrolet,Optra,,White,Benzine,0,2.5,Automatic,270.0,Mansoura,1,17
Chevrolet,Aveo,,Red,Benzine,25,2.5,Automatic,210.0,Madinaty,1,9
Hyundai,I30,,Black,Benzine,8,2.5,Automatic,270.0,Cairo,1,15
Chevrolet,Aveo,,Gray,Benzine,20,2.5,Automatic,185.0,Suez,1,10
Fiat,128,,Blue,Benzine,10,2.5,Manual,22.0,Banha,1,45
Hyundai,Avante,,Black,Benzine,3,2.5,Automatic,250.0,Cairo,1,17
Fiat,132,,Orange,Benzine,0,2.5,Manual,25.0,Cairo,1,44
Hyundai,Accent,,Cyan,Benzine,16,2.5,Manual,205.0,Beni Suef,1,13
Fiat,Siena,,Silver,Benzine,13,2.5,Manual,60.0,Kafr el-Sheikh,1,22
Fiat,Tipo,,White,Benzine,1,2.5,Automatic,500.0,Kafr el-Sheikh,1,3
Fiat,Uno,,Red,Benzine,20,2.5,Manual,48.0,Suez,1,26
Hyundai,Tucson,,Petroleum,Benzine,0,2.5,Automatic,1550.0,Alexandria,1,1
Hyundai,Tucson Turbo GDI || Tucson Turbo,,Gray,Benzine,4,2.5,Automatic,850.0,Sheikh Zayed City,1,3
Fiat,Tipo,,Silver,Benzine,6,2.5,Automatic,480.0,Nasr city,1,2
Hyundai,Elantra MD,,White,Benzine,3,2.5,Automatic,300.0,Shobra,1,12
Hyundai,Verna,,Light grey,Benzine,15,2.5,Manual,160.0,6 October,1,11
Hyundai,Elantra,,Blue,Benzine,20,2.5,Manual,180.0,Red Sea,1,24
Fiat,500 X,,Red,Benzine,5,2.5,Automatic,560.0,Tanta,1,4
Chevrolet,Lanos,,Silver,Benzine,9,2.5,Manual,165.0,Sohag,1,7
Chevrolet,N300,,Red,Benzine,21,2.5,Manual,170.0,Ismailia,1,8
Fiat,Punto,,Dark green,Benzine,10,2.5,Manual,59.0,Alexandria,1,29
Hyundai,Accent HCI,,Black,Benzine,4,2.5,Automatic,460.0,Cairo,1,2
Fiat,128,,Red,Benzine,0,2.5,Manual,22.0,Shobra,1,35
Hyundai,Accent,,Silver,Benzine,20,2.5,Manual,120.0,Kafr el-Sheikh,1,18
Chevrolet,Captiva,,Gray,Benzine,24,2.5,Automatic,275.0,Cairo,1,13
Fiat,Punto evo,,Black,Benzine,11,2.5,Automatic,250.0,Cairo,1,12
Fiat,128,,Blue,Benzine,0,2.5,Manual,15.0,Obour City,1,47
Hyundai,Accent,,Dark red,Benzine,26,2.5,Manual,185.0,Maadi,1,14
Chevrolet,T-Series,,White,Benzine,0,2.5,Manual,490.0,Cairo,1,2
Fiat,Tipo,,White,Benzine,19,2.5,Manual,38.0,Ismailia,1,34
Chevrolet,Captiva,,Black,Benzine,29,2.5,Automatic,350.0,Cairo,1,12
Chevrolet,Optra,,Silver,Benzine,17,2.5,Automatic,250.0,El Haram,1,2
Hyundai,Verna,,Silver,Benzine,13,2.5,Manual,145.0,Beheira,1,17
Hyundai,Creta,,Black,Benzine,12,2.5,Automatic,520.0,Minya Al Qamh,1,7
Hyundai,Elantra HD,,Light grey,Benzine,11,2.5,Automatic,330.0,Ismailia,1,6
Fiat,Tipo,,Brown,Benzine,0,2.5,Automatic,615.0,Damietta,1,1
Fiat,128,,White,Benzine,0,2.5,Manual,15.0,Cairo,1,17
Chevrolet,Optra,,Blue,Benzine,4,2.5,Automatic,410.0,Tagamo3 - New Cairo,1,2
Fiat,Tipo,,Silver,Benzine,4,2.5,Automatic,460.0,Heliopolis,1,3
Chevrolet,Optra,,Gray,Benzine,9,2.5,Automatic,350.0,Cairo,1,3
Chevrolet,T-Series,,White,Natural Gas,12,2.5,Manual,320.0,Alexandria,1,4
Fiat,128,,White,Benzine,0,2.5,Manual,30.0,Suez,1,33
Chevrolet,Aveo,,Black,Benzine,22,2.5,Automatic,180.0,El Marg,1,15
Hyundai,Verna,,White,Benzine,20,2.5,Automatic,155.0,Giza,1,10
Chevrolet,Optra,,Dark blue,Benzine,2,2.5,Automatic,420.0,Mansoura,1,2
Hyundai,Verna,,Champagne,Benzine,12,2.5,Manual,210.0,Damietta,1,6
Fiat,Shahin,,Yellow,Benzine,0,2.5,Manual,0.0,Suez,1,18
Hyundai,Accent RB,,Bronze,Benzine,5,2.5,Automatic,425.0,Mohandessin,1,2
Hyundai,Verna,,Black,Benzine,7,2.5,Automatic,150.0,Cairo,1,17
Fiat,127,,White,Benzine,0,2.5,Manual,18.0,Helwan,1,40
Hyundai,Atos,,Black,Benzine,20,2.5,Manual,63.0,Menouf,1,25
Fiat,128,,White,Benzine,0,2.5,Manual,17.0,10th of Ramadan,1,37
Chevrolet,Lanos,,Silver,Benzine,5,2.5,Manual,120.0,Asyut,1,13
Hyundai,Elantra HD,,Silver,Benzine,5,2.5,Automatic,480.0,Cairo,1,2
Chevrolet,Captiva,,Light grey,Benzine,2,2.5,Automatic,730.0,Maadi,1,3
Chevrolet,Aveo,,Black,Benzine,18,2.5,Manual,95.0,Cairo,1,17
Hyundai,Tucson,,Black,Benzine,19,2.5,Automatic,250.0,Nasr city,1,18
Fiat,Tipo,,Brown,Benzine,2,2.5,Automatic,560.0,Mansoura,1,2
Fiat,Shahin,,White,Benzine,0,2.5,Manual,42.0,El Bagour,1,28
Fiat,Siena,,Dark red,Benzine,44,2.5,Manual,95.0,Ain Shams,1,22
Hyundai,Accent,,Red,Benzine,26,2.5,Manual,185.0,Cairo,1,14
Chevrolet,Pickup,,White,Natural Gas,0,2.5,Manual,130.0,Cairo,1,19
Hyundai,Tucson,,Gray,Benzine,9,2.5,Automatic,730.0,Kafr el-Sheikh,1,6
Fiat,132,,Cyan,Natural Gas,0,2.5,Manual,40.0,Imbaba,1,45
Hyundai,Tucson Turbo GDI || Tucson Turbo,,White,Benzine,6,2.5,Automatic,900.0,Ismailia,1,3
Fiat,131,,White,Benzine,0,2.5,Manual,27.0,El Haram,1,41
Hyundai,IX 35,,White,Benzine,11,2.5,Automatic,650.0,Beheira,1,8
Chevrolet,Optra,,Dark red,Benzine,20,2.5,Automatic,305.0,Obour City,1,8
Hyundai,Excel,,White,Benzine,0,2.5,Manual,55.0,Giza,1,27
Chevrolet,T-Series,,White,Natural Gas,0,2.5,Manual,490.0,Helwan,1,2
Chevrolet,Trax,,Brown,Benzine,7,2.5,Automatic,320.0,Giza,1,10
Hyundai,Verna,,Black,Benzine,13,2.5,Automatic,350.0,Cairo,1,6
Hyundai,Elantra MD,,White,Benzine,9,2.5,Automatic,480.0,Qena,1,7
Fiat,Tipo,,Red,Benzine,6,2.5,Automatic,485.0,Agamy,1,2
Hyundai,Creta,,Petroleum,Benzine,10,2.5,Automatic,460.0,Cairo,1,6
Fiat,128,,White,Benzine,0,2.5,Manual,30.0,El Marg,1,27
Fiat,128,,White,Benzine,0,2.5,Manual,16.0,Kom Ombo,1,44
Hyundai,Matrix,,Dark red,Benzine,15,2.5,Manual,220.0,Maadi,1,16
Hyundai,Excel,,White,Benzine,0,2.5,Manual,60.0,Borg el arab,1,26
Fiat,Shahin,,Black,Benzine,0,2.5,Manual,50.0,Cairo,1,28
Hyundai,Elantra MD,,Silver,Benzine,19,2.5,Automatic,335.0,Faiyum,1,10
Fiat,128,,Red,Benzine,0,2.5,Manual,27.0,Kafr el-Sheikh,1,37
Chevrolet,Optra,,Dark red,Benzine,14,2.5,Automatic,250.0,Nasr city,1,7
Fiat,Shahin,,White,Benzine,0,2.5,Manual,34.0,Asyut,1,24
Fiat,Polonez,,White,Benzine,0,2.5,Manual,30.0,El Haram,1,33
Fiat,Tipo,,Red,Benzine,7,2.5,Manual,295.0,Shobra,1,3
Hyundai,Verna,,White,Benzine,35,2.5,Manual,145.0,Qalyubia,1,10
