Brand,Model,Body,Color,Year,Fuel,Kilometers,Engine,Trasmission,Price,Gov,new
Hyundai,Tucson GDI,,Silver,2019.0,gas,"60,000 Km",,automatic,"720,000 EGP",Aswan,1
Hyundai,Ix20,,Light grey,2018.0,gas,"60,000 Km",,manual,"250,000 EGP",Dakahlia,1
Skoda,Octavia A7,,Silver,2015.0,gas,"180,000 Km",,automatic,"520,000 EGP",Mansoura,1
Mercedes,320,,Gray,2003.0,gas,"205,000 Km",,automatic,"490,000 EGP",Shobra,1
Renault,Logan,,Black,2017.0,gas,"150,000 Km",,manual,"230,000 EGP",Helwan,1
Kia,Pride,,Dark blue,1999.0,gas,"200,000 Km",,manual,"80,000 EGP",Shobra,1
Isuzu,Rodeo,,Black,2007.0,diesel,"200,000 Km",,manual,"135,000 EGP",Suez,1
Speranza,A516,,Black,2009.0,natural gas,"295,000 Km",,manual,"120,000 EGP",6 October,1
Jac,S3,,Black,2019.0,gas,"65,000 Km",,automatic,"385,000 EGP",El Manial,1
Peugeot,406,,Dark green,2001.0,gas,"290,000 Km",,automatic,"168,000 EGP",Alexandria,1
MG,6,,Gray,2021.0,gas,"52,000 Km",,automatic,"625,000 EGP",6 October,1
Suzuki,Van,,Gray,2021.0,gas,"17,000 Km",,automatic,"210,000 EGP",Helwan,1
Geely,Emgrand 7,,Silver,2017.0,gas,"180,000 Km",,manual,"200,000 EGP",Cairo,1
Renault,Logan,,Red,2016.0,gas,"122,000 Km",,manual,"195,000 EGP",Cairo,1
Skoda,Fantasia,,Dark blue,2010.0,gas,"163,000 Km",,automatic,"345,000 EGP",Agamy,1
MG,5,,Dark red,2022.0,gas,"3,100 Km",,automatic,"550,000 EGP",Agamy,1
Mercedes,E 200,,Black,1987.0,gas,"127,000 Km",,automatic,"280,000 EGP",El Haram,1
Chevrolet,Cruze,,Petroleum,2010.0,gas,"250,000 Km",,automatic,"195,000 EGP",El Haram,1
Fiat,500 X,,Black,2022.0,gas,"50,000 Km",,automatic,"600,000 EGP",6 October,1
Peugeot,3008,,White,2022.0,gas,"95,000 Km",,automatic,"1,050,000 EGP",6 October,1
Fiat,127,,Silver,1982.0,gas,0 Km,,manual,"16,500 EGP",Alexandria,1
Toyota,Microbus,,White,2020.0,gas,"180,000 Km",,manual,"420,000 EGP",Shobra,1
Nissan,Sunny,,Silver,2022.0,gas,"29,500 Km",,automatic,"340,000 EGP",Shibin El Qanater,1
Kia,Cerato,,Silver,2017.0,gas,"25,000 Km",,automatic,"460,000 EGP",Sharqia,1
BMW,320,,Dark blue,2014.0,gas,"150,000 Km",,automatic,"800,000 EGP",Obour City,1
Chevrolet,Malibu,,Black,2021.0,gas,"18,000 Km",,automatic,"900,000 EGP",Al Shorouk,1
Opel,Insignia,,Black,2014.0,gas,"105,000 Km",,automatic,"450,000 EGP",Cairo,1
Speranza,A113,,Black,2009.0,gas,"200,000 Km",,manual,"75,000 EGP",6 October,1
Kia,Soul,,Red,2011.0,gas,"110,000 Km",,automatic,"365,000 EGP",Heliopolis,1
Hyundai,Verna,,White,2010.0,gas,"211,000 Km",,manual,"125,000 EGP",Agamy,1
Speranza,A113,,Dark blue,2012.0,gas,"130,000 Km",,manual,"85,000 EGP",Maadi,1
Toyota,Corolla,,Gray,2010.0,gas,"95,000 Km",,automatic,"450,000 EGP",Cairo,1
Hyundai,Excel,,Dark red,1998.0,gas,"250,000 Km",,manual,"70,000 EGP",Cairo,1
Nissan,Sunny,,Red,2023.0,gas,"1,100 Km",,automatic,"475,000 EGP",Cairo,1
Chevrolet,Optra,,Dark blue,2019.0,gas,"260,000 Km",,automatic,"295,000 EGP",El Haram,1
Byd,F3,,White,2015.0,gas,"390,000 Km",,manual,"160,000 EGP",Giza,1
Hyundai,Elantra AD,,White,2017.0,gas,"125,000 Km",,automatic,"400,000 EGP",Menouf,1
Subaru,XV,,Silver,1993.0,gas,0 Km,,manual,"35,000 EGP",Cairo,1
MG,HS,,Red,2022.0,gas,"42,000 Km",,automatic,"785,000 EGP",Tagamo3 - New Cairo,1
Byd,F3,,Silver,2018.0,gas,"300,000 Km",,manual,"190,000 EGP",Helwan,1
Daewoo,Nubira 2,,Orange,1999.0,gas,"200,000 Km",,manual,"125,000 EGP",10th of Ramadan,1
Mercedes,C 180,,Black,2022.0,gas,"8,000 Km",,automatic,"2,275,000 EGP",Cairo,1
Toyota,Corolla,,Light grey,2019.0,gas,"80,000 Km",,automatic,"600,000 EGP",Asyut,1
Opel,Insignia,,Gray,2015.0,gas,"45,000 Km",,manual,"690,000 EGP",Cairo,1
Land Rover,Range Rover Sport || Sport,,White,2020.0,gas,"60,000 Km",,automatic,"4,450,000 EGP",Cairo,1
Suzuki,Van,,Silver,2012.0,gas,"100,000 Km",,manual,"78,000 EGP",Warraq,1
Suzuki,Van,,Dark red,2009.0,gas,"100,000 Km",,manual,"83,000 EGP",Helwan,1
Nissan,Sunny,,Gold,2019.0,gas,"29,000 Km",,automatic,"365,000 EGP",Nasr city,1
Kia,Cerato,,Mocha,2010.0,gas,"140,000 Km",,automatic,"385,000 EGP",Giza,1
Renault,Logan,,Red,2019.0,gas,"114,000 Km",,automatic,"305,000 EGP",Madinaty,1
BMW,528,,Silver,2013.0,gas,"170,000 Km",,automatic,"850,000 EGP",6 October,1
Mazda,3 || Mazda 3,,Black,2009.0,gas,"130,000 Km",,automatic,"280,000 EGP",Sohag,1
BMW,316,,Silver,2015.0,gas,"128,000 Km",,automatic,"650,000 EGP",Tagamo3 - New Cairo,1
Fiat,132,,Silver,1977.0,gas,0 Km,,manual,"25,000 EGP",Marsa Matrouh,1
Jac,S2,,White,2019.0,gas,"159,000 Km",,automatic,"280,000 EGP",Alexandria,1
Opel,Astra,,Silver,2017.0,gas,"92,000 Km",,automatic,"425,000 EGP",Nasr city,1
MG,5,,Blue,2022.0,gas,"37,500 Km",,automatic,"500,000 EGP",6 October,1
Toyota,Corolla,,Black,2008.0,gas,"200,000 Km",,automatic,"320,000 EGP",El Haram,1
Changan,Eado,,Red,2022.0,gas,"64,000 Km",,automatic,"325,000 EGP",Ain Shams,1
Changan,Eado,,Red,2022.0,gas,"64,000 Km",,automatic,"325,000 EGP",Ain Shams,1
Peugeot,301,,Silver,2015.0,gas,"100,000 Km",,automatic,"300,000 EGP",Suez,1
Fiat,Tipo,,Silver,2018.0,gas,"70,000 Km",,automatic,"440,000 EGP",Mansoura,1
Mitsubishi,Lancer EX Shark,,Dark red,2018.0,gas,"250,000 Km",,automatic,"470,000 EGP",Giza,1
Zotye,Xplosion,,Red,2007.0,gas,0 Km,,manual,"90,000 EGP",Cairo,1
Fiat,Panda,,Gold,2017.0,gas,"206,000 Km",,manual,"250,000 EGP",Tanta,1
Fiat,128,,Red,1998.0,gas,0 Km,,manual,"34,000 EGP",Cairo,1
Suzuki,Van,,Dark red,2016.0,gas,"45,000 Km",,manual,"160,000 EGP",Mokattam,1
Hyundai,Elantra CN7,,Red,2021.0,gas,"17,000 Km",,automatic,"685,000 EGP",Nasr city,1
Changan,CS 35,,Red,2017.0,gas,"61,000 Km",,automatic,"350,000 EGP",Maadi,1
Fiat,Shahin,,White,1998.0,gas,"28,000 Km",,manual,"65,000 EGP",Sharqia,1
Fiat,Siena,,Gray,2003.0,gas,"122,574 Km",,manual,"80,000 EGP",Ain Shams,1
Toyota,Corolla,,Red,2021.0,gas,"35,000 Km",,automatic,"750,000 EGP",Cairo,1
Speranza,A113,,Red,2009.0,gas,"113,000 Km",,manual,"95,000 EGP",Giza,1
Chevrolet,Pickup,,White,1997.0,diesel,"200,000 Km",,manual,"130,000 EGP",Tanta,1
Renault,Logan,,Black,2016.0,gas,"137,500 Km",,automatic,"210,000 EGP",Cairo,1
Renault,Logan,,Black,2016.0,gas,"205,000 Km",,manual,"195,000 EGP",Maadi,1
BMW,M4,,White,2020.0,gas,"20,000 Km",,automatic,"1,100,000 EGP",Sheikh Zayed City,1
Nissan,Sentra,,Silver,2016.0,gas,"135,000 Km",,automatic,"330,000 EGP",Mohandessin,1
Hyundai,Elantra MD,,Black,2017.0,gas,"183,000 Km",,automatic,"430,000 EGP",Kerdasa,1
Byd,F3,,Blue,2021.0,gas,"100,000 Km",,manual,"250,000 EGP",Cairo,1
Mitsubishi,Lancer EX Shark,,Silver,2016.0,gas,"145,000 Km",,automatic,"440,000 EGP",Sadat City,1
Nissan,Sentra,,Mocha,2018.0,gas,"125,000 Km",,automatic,"490,000 EGP",Qalyubia,1
Volkswagen,Tiguan,,White,2015.0,gas,"230,000 Km",,automatic,"800,000 EGP",Cairo,1
Subaru,Impreza,,Beige,2013.0,gas,"165,000 Km",,automatic,"390,000 EGP",Heliopolis,1
Mitsubishi,Lancer Puma,,Silver,2014.0,gas,"110,000 Km",,automatic,"330,000 EGP",Beni Suef,1
Daewoo,Lanos,,Red,1998.0,gas,"180,000 Km",,manual,"75,000 EGP",Touhk,1
Opel,Grandland,,Silver,2022.0,gas,"7,500 Km",,automatic,"1,000,000 EGP",Cairo,1
Hyundai,Elantra MD,,Black,2014.0,gas,"153,000 Km",,automatic,"350,000 EGP",Shobra,1
Hyundai,Verna,,Light grey,2006.0,gas,"311,000 Km",,manual,"120,000 EGP",Heliopolis,1
Renault,Sandero Step Way,,Silver,2016.0,gas,"145,000 Km",,automatic,"300,000 EGP",Sadat City,1
BMW,316,,Black,2011.0,gas,"150,000 Km",,automatic,"550,000 EGP",Heliopolis,1
Nissan,Pick up,,White,2000.0,gas,"100,000 Km",,manual,"90,000 EGP",Alexandria,1
Mitsubishi,Outlander,,Black,2003.0,gas,"280,000 Km",,automatic,"200,000 EGP",Dokki,1
Volkswagen,Passat,,Black,2011.0,gas,"156,000 Km",,automatic,"390,000 EGP",Madinaty,1
Toyota,Corolla,,Silver,2003.0,gas,"165,000 Km",,automatic,"295,000 EGP",Mansoura,1
Honda,Civic,,Black,2008.0,gas,"300,000 Km",,automatic,"360,000 EGP",Cairo,1
Toyota,Yaris,,Cyan,2014.0,gas,"7,500 Km",,automatic,"390,000 EGP",Giza,1
Opel,Grandland,,White,2020.0,gas,"85,000 Km",,automatic,"820,000 EGP",Cairo,1
Suzuki,Van,,Dark red,2016.0,gas,"45,000 Km",,manual,"160,000 EGP",Cairo,1
Ssang Yong,Musso,,Dark blue,1998.0,diesel,"172,000 Km",,automatic,"170,000 EGP",Ashmoun,1
Chery,Arrizo 5,,Silver,2023.0,gas,"16,000 Km",,manual,"350,000 EGP",Sheraton,1
Isuzu,D max,,White,2016.0,gas,0 Km,,manual,"420,000 EGP",Cairo,1
Fiat,Tipo,,Green,2021.0,gas,"46,000 Km",,automatic,"430,000 EGP",Cairo,1
Chevrolet,Lanos,,Dark red,2010.0,gas,0 Km,,manual,"148,000 EGP",Cairo,1
Hyundai,Elantra HD,,Light grey,2017.0,gas,"190,000 Km",,automatic,"380,000 EGP",Al Shorouk,1
Chevrolet,Lanos,,Silver,2015.0,gas,"225,000 Km",,automatic,"180,000 EGP",Helwan,1
BMW,116,,Black,2009.0,gas,"185,000 Km",,automatic,"360,000 EGP",Cairo,1
Renault,Logan,,Silver,2015.0,gas,"250,000 Km",,manual,"210,000 EGP",El Haram,1
Opel,Grandland,,Red,2021.0,gas,"14,000 Km",,automatic,"900,000 EGP",El Haram,1
Mercedes,S 400,,Black,2017.0,gas,"38,000 Km",,automatic,"3,500,000 EGP",Nasr city,1
Opel,Astra,,Silver,2008.0,gas,"260,000 Km",,automatic,"250,000 EGP",Hurghada,1
Speranza,A516,,Gray,2011.0,gas,"175,000 Km",,manual,"135,000 EGP",Alexandria,1
Renault,Optima,,Dark green,1999.0,gas,"200,000 Km",,manual,"42,000 EGP",Imbaba,1
Fiat,Tipo,,Light grey,2022.0,gas,"4,350 Km",,automatic,"600,000 EGP",Beheira,1
Chevrolet,Lanos,,Gray,2012.0,gas,"195,000 Km",,manual,"140,000 EGP",Ashmoun,1
Ford,Focus,,Dark blue,2013.0,gas,"104,000 Km",,automatic,"350,000 EGP",Monufia,1
Kia,Forte,,Black,2010.0,gas,"136,000 Km",,automatic,"240,000 EGP",Mit Ghamr,1
Opel,Astra,,Gray,2012.0,gas,"120,000 Km",,automatic,"410,000 EGP",Cairo,1
Opel,Astra,,Silver,2004.0,gas,"350,000 Km",,manual,"125,000 EGP",Mit Ghamr,1
Mitsubishi,Magna,,Light grey,2001.0,gas,"300,000 Km",,manual,"158,000 EGP",Touhk,1
Chevrolet,N300,,Silver,2021.0,gas,"41,000 Km",,manual,"290,000 EGP",Cairo,1
Lada,Granta,,Gray,2016.0,gas,"180,000 Km",,manual,"155,000 EGP",Kom Hamada,1
Fiat,Punto,,Cyan,2007.0,gas,"240,000 Km",,automatic,"175,000 EGP",6 October,1
Chevrolet,Optra,,Blue,2020.0,gas,"70,000 Km",,automatic,"310,000 EGP",6 October,1
Opel,Vectra,,Black,2008.0,gas,"280,000 Km",,automatic,"275,000 EGP",6 October,1
Peugeot,301,,Petroleum,2016.0,gas,"250,000 Km",,automatic,"290,000 EGP",Nasr city,1
Nissan,Sunny,,Silver,2016.0,gas,"119,000 Km",,automatic,"270,000 EGP",6 October,1
Mitsubishi,Lancer EX Shark,,Gray,2016.0,gas,"220,000 Km",,automatic,"345,000 EGP",Tagamo3 - New Cairo,1
Nissan,Sunny,,Gray,2023.0,gas,"20,000 Km",,automatic,"445,000 EGP",Madinaty,1
Nissan,Qashqai,,Bronze,2019.0,gas,"71,000 Km",,automatic,"650,000 EGP",Red Sea,1
Renault,Fluence,,Silver,2015.0,gas,"195,000 Km",,automatic,"310,000 EGP",Tagamo3 - New Cairo,1
Volkswagen,Tiguan,,Dark blue,2016.0,gas,"69,000 Km",,automatic,"750,000 EGP",Red Sea,1
Mitsubishi,Pajero,,Gray,1998.0,gas,"81,000 Km",,automatic,"185,000 EGP",El Haram,1
Kia,Sportage,,Silver,2021.0,gas,"25,000 Km",,automatic,"900,000 EGP",Mohandessin,1
Kia,Cerato,,Red,2008.0,gas,"150,000 Km",,manual,"250,000 EGP",Monufia,1
Jeep,Cherokee,,Dark green,1998.0,gas,"200,000 Km",,manual,"250,000 EGP",Heliopolis,1
Fiat,Siena,,Gray,2003.0,natural gas,"200,000 Km",,manual,"80,000 EGP",Cairo,1
Hyundai,Elantra,,Silver,2005.0,gas,"210,000 Km",,automatic,"200,000 EGP",El Haram,1
Chery,Arrizo 5,,Silver,2023.0,gas,"10,500 Km",,automatic,"425,000 EGP",Sheikh Zayed City,1
Lada,2105,,Red,1983.0,gas,0 Km,,manual,"29,000 EGP",Sheikh Zayed City,1
Fiat,Polonez,,White,1990.0,gas,"200,000 Km",,manual,"30,000 EGP",Menouf,1
Hyundai,Tucson,,Gray,2012.0,gas,"180,000 Km",,automatic,"570,000 EGP",El Haram,1
Peugeot,405,,Black,2007.0,gas,"134,000 Km",,manual,"95,000 EGP",Giza,1
Hyundai,Elantra AD,,Gray,2017.0,gas,"140,000 Km",,automatic,"470,000 EGP",Sharqia,1
Hyundai,Verna,,Gold,2016.0,gas,"80,000 Km",,manual,"245,000 EGP",El Haram,1
Kia,Sportage,,Light grey,2020.0,gas,"70,000 Km",,automatic,"960,000 EGP",10th of Ramadan,1
Daewoo,Lanos 2,,Red,2006.0,gas,"230,000 Km",,manual,"150,000 EGP",El Minya,1
Fiat,131,,Beige,1981.0,gas,0 Km,,manual,"44,500 EGP",Helwan,1
Chery,Tiggo 3,,Brown,2018.0,gas,"160,000 Km",,automatic,"375,000 EGP",Alexandria,1
MG,360 || MG 360,,Silver,2019.0,gas,"88,000 Km",,automatic,"340,000 EGP",Maadi,1
Opel,Mokka,,Red,2023.0,gas,150 Km,,automatic,"940,000 EGP",Sheikh Zayed City,1
Suzuki,Van,,Silver,2011.0,gas,"100,000 Km",,automatic,"130,000 EGP",Giza,1
Chana,New Star,,Silver,2015.0,gas,"224,000 Km",,manual,"120,000 EGP",El Salam City,1
Mercedes,200,,Green,1979.0,gas,"300,000 Km",,manual,"60,000 EGP",Abu Kabir,1
Nissan,Qashqai,,Eggplant,2017.0,gas,"98,000 Km",,automatic,"490,000 EGP",Beni Suef,1
Opel,Vectra,,White,1997.0,gas,"315,000 Km",,manual,"120,000 EGP",Monufia,1
Hyundai,Verna,,Red,2015.0,natural gas,"134,000 Km",,manual,"175,000 EGP",Giza,1
Chevrolet,Corvette,,Black,1974.0,gas,"80,000 Km",,automatic,"48,000 EGP",El Mahalla,1
Lada,2107,,Yellow,2008.0,natural gas,"99,000 Km",,manual,"88,000 EGP",Alexandria,1
Seat,Ibiza,,White,2020.0,gas,"46,000 Km",,automatic,"550,000 EGP",Tagamo3 - New Cairo,1
Peugeot,406,,Silver,2003.0,gas,"200,000 Km",,automatic,"155,000 EGP",Luxor,1
Peugeot,405,,White,2004.0,gas,"200,000 Km",,manual,"72,000 EGP",Alexandria,1
Proton,Preve,,Eggplant,2019.0,gas,"115,000 Km",,automatic,"300,000 EGP",Tagamo3 - New Cairo,1
Volkswagen,Scirocco,,Light grey,2012.0,gas,"173,000 Km",,automatic,"380,000 EGP",Kafr el-Sheikh,1
Geely,Emgrand 7,,Black,2014.0,gas,"124,000 Km",,manual,"170,000 EGP",El Haram,1
Chevrolet,Optra,,Black,2008.0,gas,"135,000 Km",,automatic,"230,000 EGP",El Haram,1
Mercedes,230,,White,1983.0,gas,"100,000 Km",,manual,"100,000 EGP",Zagazig,1
Mercedes,C 180,,Silver,2010.0,gas,"86,000 Km",,automatic,"620,000 EGP",6 October,1
Lada,2110,,White,2010.0,gas,0 Km,,manual,"55,000 EGP",Giza,1
Lada,Granta,,Gray,2020.0,gas,"65,000 Km",,automatic,"250,000 EGP",Maadi,1
Nissan,Sunny,,Gold,2022.0,gas,"60,000 Km",,automatic,"440,000 EGP",Zagazig,1
Hyundai,Avante,,Silver,2007.0,gas,"80,000 Km",,automatic,"370,000 EGP",Beheira,1
Hyundai,Elantra HD,,Silver,2019.0,gas,"80,000 Km",,automatic,"425,000 EGP",Mohandessin,1
Nissan,Sunny,,Gray,2014.0,gas,"106,000 Km",,automatic,"245,000 EGP",Obour City,1
Chevrolet,Captiva,,White,2020.0,gas,"70,000 Km",,automatic,"700,000 EGP",Heliopolis,1
Geely,Emgrand 7,,Black,2014.0,gas,"198,000 Km",,manual,"125,000 EGP",Cairo,1
BMW,318,,Blue,2019.0,gas,"35,000 Km",,automatic,"1,100,000 EGP",Tagamo3 - New Cairo,1
Mitsubishi,Lancer EX Shark,,Silver,2015.0,gas,"239,000 Km",,automatic,"295,000 EGP",Sharqia,1
Renault,Sandero Step Way,,Dark red,2015.0,gas,"140,000 Km",,manual,"250,000 EGP",Monufia,1
Hyundai,Accent RB,,Light grey,2013.0,gas,"75,000 Km",,automatic,"350,000 EGP",Gharbia,1
Isuzu,D max,,White,2007.0,diesel,"128,000 Km",,manual,"245,000 EGP",El Wadi El Gedid,1
Fiat,128,,Beige,1987.0,gas,0 Km,,manual,"25,000 EGP",El Salam City,1
Mercedes,E 200,,Petroleum,2012.0,gas,"144,000 Km",,automatic,"800,000 EGP",El Haram,1
Hyundai,Tucson,,Silver,2021.0,gas,"7,077 Km",,automatic,"1,000,000 EGP",Sohag,1
Hyundai,Tucson,,Gray,2021.0,gas,"24,000 Km",,automatic,"1,150,000 EGP",Cairo,1
Nissan,Sunny,,Red,2022.0,gas,"31,000 Km",,automatic,"368,000 EGP",Beheira,1
Mitsubishi,Pajero,,Silver,2015.0,gas,"95,000 Km",,automatic,"1,400,000 EGP",Cairo,1
Mercedes,C 180,,Black,2020.0,gas,"85,000 Km",,automatic,"1,700,000 EGP",Tagamo3 - New Cairo,1
Chevrolet,Celebrity,,Blue,1983.0,gas,"132,000 Km",,automatic,"100,000 EGP",Tagamo3 - New Cairo,1
MG,5,,Blue,2021.0,gas,"116,000 Km",,automatic,"440,000 EGP",Al Shorouk,1
Fiat,127,,Red,1982.0,gas,0 Km,,manual,"25,000 EGP",El Haram,1
Opel,Astra,,Dark blue,2009.0,gas,"250,000 Km",,automatic,"250,000 EGP",Tagamo3 - New Cairo,1
Mitsubishi,Lancer Crystala,,Dark green,1997.0,gas,0 Km,,automatic,"120,000 EGP",Kafr el-Sheikh,1
Mitsubishi,Lancer EX Shark,,Silver,2017.0,gas,"130,000 Km",,automatic,"400,000 EGP",Cairo,1
Nissan,Sunny,,Dark red,2022.0,gas,"3,000 Km",,automatic,"435,000 EGP",Mansoura,1
Suzuki,Van,,White,2013.0,gas,"100,000 Km",,manual,"120,000 EGP",Banha,1
Renault,Megane,,White,2021.0,gas,"32,000 Km",,automatic,"850,000 EGP",Tanta,1
Mercedes,C 180,,Gray,2019.0,gas,"10,000 Km",,automatic,"2,100,000 EGP",Zagazig,1
Peugeot,406,,Silver,2003.0,gas,"66,000 Km",,automatic,"155,000 EGP",Luxor,1
Renault,Duster,,Black,2016.0,gas,"148,000 Km",,manual,"330,000 EGP",Mokattam,1
Kenbo,S3,,White,2016.0,gas,"90,000 Km",,manual,"165,000 EGP",Cairo,1
Toyota,Belta,,Gray,2022.0,gas,"30,000 Km",,automatic,"525,000 EGP",Nasr city,1
Renault,Optima,,Blue,1999.0,gas,"70,000 Km",,manual,"51,000 EGP",Quesna,1
Hyundai,Accent,,Dark blue,2005.0,gas,0 Km,,manual,"105,000 EGP",Giza,1
Ds,DS7,,Silver,2021.0,gas,"51,000 Km",,automatic,"1,400,000 EGP",Madinaty,1
Byd,F3,,Silver,2019.0,gas,"70,000 Km",,manual,"300,000 EGP",Cairo,1
Kia,Soul,,Petroleum,2012.0,gas,"193,000 Km",,automatic,"370,000 EGP",6 October,1
Mercedes,B 160,,Red,2011.0,gas,"105,000 Km",,automatic,"420,000 EGP",Tagamo3 - New Cairo,1
DFSK,EAGLE 580,,Black,2019.0,gas,"120,000 Km",,automatic,"500,000 EGP",Cairo,1
Geely,Emgrand 7,,Champagne,2015.0,natural gas,"196,000 Km",,manual,"160,000 EGP",Cairo,1
Fiat,Punto,,Black,2008.0,gas,"82,000 Km",,manual,"180,000 EGP",Alexandria,1
Renault,Sandero Step Way,,Light grey,2017.0,gas,"70,000 Km",,automatic,"315,000 EGP",Alexandria,1
Subaru,XV,,Gray,2017.0,gas,"169,000 Km",,automatic,"650,000 EGP",10th of Ramadan,1
Changan,Alsvin,,Black,2022.0,gas,"37,000 Km",,manual,"285,000 EGP",Cairo,1
Chery,Tiggo 7,,Blue,2021.0,gas,"80,000 Km",,automatic,"550,000 EGP",El Haram,1
Byd,F3,,Dark red,2021.0,gas,"130,000 Km",,manual,"270,000 EGP",Helwan,1
Toyota,Corolla,,Silver,2021.0,gas,"20,000 Km",,automatic,"730,000 EGP",Maadi,1
Fiat,128,,White,1976.0,gas,0 Km,,manual,"13,000 EGP",Ismailia,1
BMW,X3,,Dark blue,2015.0,gas,"135,000 Km",,automatic,"875,000 EGP",Tagamo3 - New Cairo,1
Fiat,128,,Purple,1975.0,gas,0 Km,,manual,"30,000 EGP",Mansoura,1
Toyota,Corolla,,Silver,2021.0,gas,"18,000 Km",,automatic,"750,000 EGP",Cairo,1
Nissan,Sunny,,Red,2018.0,gas,"82,000 Km",,automatic,"400,000 EGP",6 October,1
Speranza,A113,,Black,2008.0,gas,"127,000 Km",,manual,"100,000 EGP",Ismailia,1
Daewoo,Lacetti,,Green,2004.0,gas,"183,000 Km",,automatic,"195,000 EGP",Kom Hamada,1
Victory,V1,,Silver,2021.0,gas,"5,000 Km",,manual,"220,000 EGP",Tagamo3 - New Cairo,1
Peugeot,301,,Brown,2015.0,gas,"172,000 Km",,automatic,"300,000 EGP",Maadi,1
MG,ZS,,Silver,2022.0,gas,"11,000 Km",,automatic,"585,000 EGP",Giza,1
Hyundai,Verna,,White,2013.0,natural gas,0 Km,,manual,"210,000 EGP",Port Said,1
Daewoo,Matiz,,Light grey,1999.0,gas,0 Km,,manual,"55,000 EGP",Dakahlia,1
Toyota,Yaris,,White,2014.0,gas,"177,596 Km",,automatic,"240,000 EGP",Cairo,1
Suzuki,Maruti,,Black,2011.0,gas,"80,000 Km",,manual,"85,000 EGP",Cairo,1
Lada,2107,,Dark green,2002.0,gas,0 Km,,manual,"33,000 EGP",Shobra,1
Chevrolet,Aveo,,Gray,2012.0,gas,"80,000 Km",,manual,"157,000 EGP",Alexandria,1
Hyundai,Avante,,Black,2011.0,gas,"140,000 Km",,automatic,"280,000 EGP",Dyarb Negm,1
Byd,F3,,White,2011.0,gas,"200,000 Km",,manual,"140,000 EGP",Cairo,1
Mercedes,C 250,,Gray,2012.0,gas,"205,000 Km",,automatic,"880,000 EGP",Cairo,1
Volvo,244,,Dark blue,1981.0,gas,0 Km,,manual,"67,000 EGP",Heliopolis,1
Subaru,XV,,Red,2019.0,gas,"225,000 Km",,automatic,"640,000 EGP",Sharqia,1
Fiat,128,,Petroleum,1988.0,gas,0 Km,,manual,"47,000 EGP",Asyut,1
Hyundai,Accent RB,,Silver,2015.0,gas,"297,000 Km",,automatic,"300,000 EGP",Tanta,1
Speranza,M11,,Silver,2010.0,gas,"114,000 Km",,manual,"135,000 EGP",10th of Ramadan,1
Jeep,Liberty,,Black,2007.0,gas,"115,000 Km",,automatic,"350,000 EGP",Cairo,1
Toyota,Corolla,,White,2016.0,gas,"182,000 Km",,automatic,"580,000 EGP",Tagamo3 - New Cairo,1
Kia,Cerato,,Black,2015.0,gas,"165,000 Km",,automatic,"410,000 EGP",Tagamo3 - New Cairo,1
Fiat,Tipo,,Petroleum,2022.0,gas,"28,000 Km",,automatic,"580,000 EGP",Ain Shams,1
Chevrolet,T-Series,,White,2017.0,diesel,"170,000 Km",,manual,"365,000 EGP",Quesna,1
Hyundai,Excel,,Gold,1997.0,gas,"244,600 Km",,manual,"68,000 EGP",Shobra,1
Nissan,Sentra,,Silver,2017.0,gas,"169,000 Km",,automatic,"375,000 EGP",Mansoura,1
Kia,Cerato,,Black,2014.0,gas,"420,000 Km",,automatic,"420,000 EGP",El Haram,1
Speranza,M11,,Beige,2011.0,gas,"119,000 Km",,manual,"130,000 EGP",Alexandria,1
Chevrolet,Pickup,,Red,2021.0,diesel,"85,000 Km",,manual,"475,000 EGP",Tanta,1
Renault,Duster,,White,2019.0,gas,"55,000 Km",,automatic,"520,000 EGP",6 October,1
Daewoo,Nubira 2,,Silver,2002.0,gas,"200,000 Km",,manual,"120,000 EGP",Giza,1
Volvo,S60,,Silver,2016.0,gas,"112,000 Km",,automatic,"900,000 EGP",Cairo,1
Kia,Cerato,,Black,2012.0,gas,"111,000 Km",,automatic,"400,000 EGP",Warraq,1
Nissan,Sunny,,Black,2017.0,gas,"85,000 Km",,automatic,"500,000 EGP",Cairo,1
Hyundai,Elantra,,Silver,1994.0,gas,0 Km,,manual,"85,000 EGP",Giza,1
Fiat,Tipo,,Black,2021.0,gas,"50,000 Km",,automatic,"450,000 EGP",Cairo,1
Mercedes,E 200,,White,2015.0,gas,"140,000 Km",,automatic,"1,050,000 EGP",El Manial,1
Hyundai,Elantra MD,,Brown,2015.0,gas,"230,000 Km",,automatic,"390,000 EGP",Helwan,1
Hyundai,Elantra AD,,Light grey,2019.0,gas,"103,000 Km",,automatic,"490,000 EGP",Nasr city,1
Ford,Focus,,Blue,2008.0,gas,"200,000 Km",,automatic,"160,000 EGP",Cairo,1
Mitsubishi,Lancer Puma,,Silver,2007.0,gas,"257,000 Km",,manual,"210,000 EGP",Giza,1
Skoda,Fantasia,,Petroleum,2011.0,gas,"153,000 Km",,automatic,"420,000 EGP",El Minya,1
Daewoo,Lanos 2,,Black,2000.0,gas,"130,000 Km",,manual,"98,000 EGP",Helwan,1
Renault,Sandero Step Way,,Red,2013.0,gas,"265,000 Km",,manual,"190,000 EGP",Hurghada,1
Opel,Astra,,Black,2019.0,gas,"98,000 Km",,automatic,"470,000 EGP",6 October,1
